   185      23    4    2.447e-03     4868.553   233.726
   186      27    3    2.617e-03     4874.739   234.009
   187      26    2    4.846e-03     4874.743   234.009
   188      26    1    6.058e-03     4874.751   234.009
   189      28    3    9.160e-03     4874.751   234.009
   190      27    2    5.864e-03     4874.751   234.009
   191      27    1    2.423e-03     4874.758   234.009
   192      28    2    1.745e-03     4874.763   234.010
   193      35   12    1.421e-03     5044.197   308.956
   194      37   12    1.199e-02     5044.197   308.956
   195      36   11    2.090e-03     5044.201   308.956
   196      35   11    1.024e-02     5044.202   308.956
   197      37   11    1.066e-03     5044.203   308.956
   198      36   10    1.097e-02     5044.204   308.956
   199      35   10    1.393e-03     5044.206   308.956
   200      38    8    2.060e-03     5053.502   309.346
   201      39    9    1.401e-03     5053.506   309.346
   202      38    7    1.081e-02     5053.506   309.345
   203      39    8    1.010e-02     5053.511   309.346
   204      39    7    1.373e-03     5053.514   309.346
   205      40    9    1.182e-02     5053.516   309.346
   206      40    8    1.051e-03     5053.521   309.346
   207      30    3    6.924e-17     5854.528   281.043
   208      32    6    4.974e-17     5859.522   281.298
   209      36    3    3.580e-05     6436.001   308.956
   210      35    3    5.730e-04     6436.002   308.956
   211      37    3    3.581e-03     6436.002   308.956
   212      36    2    8.595e-04     6436.013   308.956
   213      35    2    3.008e-03     6436.014   308.956
   214      36    1    2.686e-03     6436.020   308.956
   215      38    6    3.525e-05     6443.801   309.345
   216      39    6    5.639e-04     6443.809   309.346
   217      38    5    8.459e-04     6443.814   309.346
   218      40    6    3.524e-03     6443.820   309.346
   219      38    4    2.644e-03     6443.820   309.345
   220      39    5    2.961e-03     6443.822   309.346
!NUMBER OF COLL PARTNERS
2
!COLLISIONS BETWEEN
2 OD - pH2, P.J.Dagdigian (2021), hyperfine-resolved rate constants calculated by recoupling
!NUMBER OF COLL TRANS
780
!NUMBER OF COLL TEMPS
7
!COLL TEMPS
    5.0   10.0   20.0   50.0  100.0  150.0  200.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
    1    2    1     9.8875e-12     1.0609e-11     1.2859e-11     1.7492e-11     2.2026e-11     2.4495e-11     2.5971e-11
    2    3    1     1.8328e-12     2.2721e-12     2.7178e-12     3.4261e-12     4.0806e-12     4.3749e-12     4.5169e-12
    3    3    2     9.4502e-12     1.0537e-11     1.2731e-11     1.6977e-11     2.1080e-11     2.3235e-11     2.4480e-11
    4    4    1     7.3554e-11     7.6179e-11     8.3711e-11     8.4500e-11     7.3802e-11     6.5163e-11     5.8986e-11
    5    4    2     6.2267e-11     6.5977e-11     7.3220e-11     7.2754e-11     6.2399e-11     5.4547e-11     4.9054e-11
    6    4    3     2.9033e-12     4.6841e-12     5.6381e-12     4.7828e-12     3.5604e-12     2.8357e-12     2.3730e-12
    7    5    1     3.1122e-11     3.2982e-11     3.6607e-11     3.6376e-11     3.1199e-11     2.7273e-11     2.4527e-11
    8    5    2     7.2091e-11     7.5215e-11     8.2803e-11     8.3305e-11     7.2585e-11     6.3999e-11     5.7875e-11
    9    5    3     3.5471e-11     3.8617e-11     4.3141e-11     4.2346e-11     3.5973e-11     3.1269e-11     2.8006e-11
   10    5    4     1.3928e-11     1.5618e-11     1.6871e-11     1.4833e-11     1.2859e-11     1.2409e-11     1.2458e-11
   11    6    1     9.6677e-13     1.5608e-12     1.8792e-12     1.5943e-12     1.1869e-12     9.4533e-13     7.9110e-13
   12    6    2     2.3647e-11     2.5745e-11     2.8761e-11     2.8230e-11     2.3982e-11     2.0846e-11     1.8671e-11
   13    6    3     1.1407e-10     1.1951e-10     1.3192e-10     1.3221e-10     1.1459e-10     1.0075e-10     9.0948e-11
   14    6    4     2.6155e-12     3.3840e-12     3.8019e-12     3.2649e-12     2.6895e-12     2.4274e-12     2.2885e-12
   15    6    5     1.3378e-11     1.5575e-11     1.7009e-11     1.4856e-11     1.2700e-11     1.2040e-11     1.1898e-11
   16    7    1     1.3759e-11     1.5370e-11     1.7529e-11     1.9931e-11     2.0373e-11     2.0004e-11     1.9605e-11
   17    7    2     7.8739e-12     8.3648e-12     9.0319e-12     1.0056e-11     1.0364e-11     1.0314e-11     1.0204e-11
   18    7    3     2.2601e-12     2.2456e-12     2.2770e-12     2.5602e-12     2.6688e-12     2.6633e-12     2.6328e-12
   19    7    4     1.7022e-11     1.7465e-11     1.8468e-11     2.1510e-11     2.5467e-11     2.8134e-11     2.9984e-11
   20    7    5     2.5936e-11     2.6988e-11     2.8878e-11     3.4012e-11     4.0185e-11     4.4116e-11     4.6701e-11
   21    7    6     8.2489e-12     7.6340e-12     7.8890e-12     9.3083e-12     1.0207e-11     1.0614e-11     1.0903e-11
   22    8    1     2.0657e-12     2.0512e-12     2.0374e-12     2.1895e-12     2.2888e-12     2.3293e-12     2.3405e-12
   23    8    2     1.5475e-11     1.7270e-11     1.9694e-11     2.2430e-11     2.2929e-11     2.2500e-11     2.2037e-11
   24    8    3     6.3525e-12     6.6596e-12     7.1068e-12     7.9272e-12     8.1876e-12     8.1521e-12     8.0640e-12
   25    8    4     1.2195e-11     1.2737e-11     1.3671e-11     1.6148e-11     1.9069e-11     2.0901e-11     2.2087e-11
   26    8    5     1.7629e-11     1.7640e-11     1.8492e-11     2.1499e-11     2.5124e-11     2.7537e-11     2.9248e-11
   27    8    6     2.1396e-11     2.1715e-11     2.3074e-11     2.7184e-11     3.1665e-11     3.4425e-11     3.6252e-11
   28    8    7     1.2717e-11     1.3927e-11     1.5002e-11     1.5653e-11     1.5330e-11     1.4751e-11     1.4342e-11
   29    9    1     5.3084e-13     5.1911e-13     5.2178e-13     5.9772e-13     6.2433e-13     6.1927e-13     6.0849e-13
   30    9    2     2.3773e-12     2.3515e-12     2.3427e-12     2.5598e-12     2.6753e-12     2.7043e-12     2.7016e-12
   31    9    3     2.0985e-11     2.3110e-11     2.5973e-11     2.9388e-11     3.0105e-11     2.9654e-11     2.9120e-11
   32    9    4     1.5436e-12     1.2465e-12     1.2253e-12     1.4453e-12     1.4119e-12     1.3312e-12     1.2881e-12
   33    9    5     1.2224e-11     1.2345e-11     1.3120e-11     1.5493e-11     1.7958e-11     1.9436e-11     2.0404e-11
   34    9    6     3.7450e-11     3.8499e-11     4.0892e-11     4.7893e-11     5.6488e-11     6.2095e-11     6.5895e-11
   35    9    7     1.9897e-12     2.3145e-12     2.5242e-12     2.9798e-12     3.3756e-12     3.6084e-12     3.8251e-12
   36    9    8     1.1196e-11     1.2361e-11     1.3337e-11     1.4170e-11     1.4212e-11     1.3940e-11     1.3785e-11
   37   10    1     2.2850e-12     3.6803e-12     5.7142e-12     8.7445e-12     1.1312e-11     1.3186e-11     1.4665e-11
   38   10    2     3.4783e-12     5.5685e-12     8.3626e-12     1.2816e-11     1.6613e-11     1.9196e-11     2.1125e-11
   39   10    3     4.0043e-12     4.2403e-12     4.9996e-12     6.5599e-12     6.8326e-12     6.7218e-12     6.6604e-12
   40   10    4     1.5988e-11     1.7170e-11     1.8671e-11     2.0227e-11     2.0388e-11     1.9953e-11     1.9549e-11
   41   10    5     6.8947e-12     7.4803e-12     8.2202e-12     9.1248e-12     8.9868e-12     8.6319e-12     8.3789e-12
   42   10    6     1.1852e-12     1.3299e-12     1.6161e-12     2.1386e-12     2.0297e-12     1.8231e-12     1.6840e-12
   43   10    7     4.9271e-11     5.0247e-11     5.3125e-11     5.1970e-11     4.5552e-11     4.0662e-11     3.7184e-11
   44   10    8     1.0577e-11     1.0797e-11     1.1507e-11     1.1694e-11     1.0507e-11     9.5933e-12     8.9715e-12
   45   10    9     9.5988e-13     1.1302e-12     1.3591e-12     1.8715e-12     1.7681e-12     1.5986e-12     1.4863e-12
   46   11    1     1.6352e-12     2.6136e-12     3.8894e-12     5.9634e-12     7.7344e-12     8.9147e-12     9.7810e-12
   47   11    2     3.6112e-12     4.8737e-12     6.9545e-12     1.0170e-11     1.2440e-11     1.4008e-11     1.5283e-11
   48   11    3     4.5277e-12     6.0044e-12     8.2337e-12     1.1988e-11     1.4585e-11     1.6182e-11     1.7386e-11
   49   11    4     1.0542e-12     1.1799e-12     1.3355e-12     1.5782e-12     1.4655e-12     1.3372e-12     1.2635e-12
   50   11    5     1.7900e-11     1.9229e-11     2.0963e-11     2.2824e-11     2.3002e-11     2.2480e-11     2.2000e-11
   51   11    6     5.1108e-12     5.5700e-12     6.2087e-12     7.0883e-12     6.9371e-12     6.5909e-12     6.3487e-12
   52   11    7     7.0515e-12     7.1980e-12     7.6711e-12     7.7963e-12     7.0047e-12     6.3955e-12     5.9810e-12
   53   11    8     4.6092e-11     4.7078e-11     4.9827e-11     4.8868e-11     4.2809e-11     3.8149e-11     3.4829e-11
   54   11    9     7.6663e-12     7.8995e-12     8.4941e-12     8.8724e-12     8.0137e-12     7.3091e-12     6.8315e-12
   55   11   10     5.5146e-12     6.3132e-12     8.0498e-12     1.0558e-11     1.0911e-11     1.0645e-11     1.0455e-11
   56   12    1     1.2923e-12     1.2568e-12     1.3788e-12     1.7003e-12     1.5774e-12     1.3849e-12     1.2506e-12
   57   12    2     2.8828e-12     3.6795e-12     4.9113e-12     7.0555e-12     8.4327e-12     9.2242e-12     9.8131e-12
   58   12    3     5.5948e-12     8.5533e-12     1.2786e-11     1.9365e-11     2.4748e-11     2.8495e-11     3.1386e-11
   59   12    4     2.3756e-13     2.7084e-13     3.5218e-13     5.1136e-13     4.8327e-13     4.2337e-13     3.8203e-13
   60   12    5     1.1755e-12     1.3213e-12     1.5475e-12     1.9374e-12     1.8086e-12     1.6301e-12     1.5197e-12
   61   12    6     2.2655e-11     2.4388e-11     2.6608e-11     2.9042e-11     2.9113e-11     2.8354e-11     2.7710e-11
   62   12    7     4.7994e-13     5.6509e-13     6.7955e-13     9.3576e-13     8.8402e-13     7.9933e-13     7.4328e-13
   63   12    8     5.7498e-12     5.9246e-12     6.3706e-12     6.6543e-12     6.0103e-12     5.4818e-12     5.1236e-12
   64   12    9     5.4576e-11     5.5680e-11     5.8938e-11     5.7944e-11     5.0931e-11     4.5571e-11     4.1773e-11
   65   12   10     6.8904e-13     8.1945e-13     1.1289e-12     1.9726e-12     2.2390e-12     2.1952e-12     2.1507e-12
   66   12   11     4.7271e-12     5.4339e-12     6.9899e-12     9.5291e-12     9.9950e-12     9.7591e-12     9.5812e-12
   67   13    1     3.5034e-12     3.6974e-12     3.9266e-12     3.9189e-12     4.0664e-12     4.4270e-12     4.8319e-12
   68   13    2     1.9567e-11     1.9602e-11     1.9625e-11     1.9938e-11     2.1126e-11     2.2140e-11     2.2874e-11
   69   13    3     1.1850e-11     1.2163e-11     1.2531e-11     1.2596e-11     1.3184e-11     1.4079e-11     1.4969e-11
   70   13    4     2.2515e-12     2.1864e-12     2.0912e-12     1.9787e-12     1.9823e-12     2.0022e-12     2.0103e-12
   71   13    5     3.1315e-12     2.7564e-12     2.4339e-12     2.1012e-12     1.9826e-12     1.9577e-12     1.9458e-12
   72   13    6     5.2313e-12     4.7422e-12     4.2793e-12     3.7980e-12     3.6629e-12     3.6477e-12     3.6383e-12
   73   13    7     1.9019e-12     1.9323e-12     1.8061e-12     1.5811e-12     1.4493e-12     1.3859e-12     1.3351e-12
   74   13    8     1.3168e-11     1.5360e-11     1.7400e-11     1.9318e-11     2.0487e-11     2.1127e-11     2.1686e-11
   75   13    9     3.7714e-12     3.9743e-12     3.9788e-12     3.8685e-12     3.8260e-12     3.8220e-12     3.8218e-12
   76   13   10     1.3054e-11     1.3007e-11     1.3017e-11     1.3147e-11     1.3701e-11     1.4250e-11     1.4708e-11
   77   13   11     4.9739e-11     4.9650e-11     4.9188e-11     4.8596e-11     5.0420e-11     5.2337e-11     5.3857e-11
   78   13   12     1.9760e-11     1.9701e-11     1.9648e-11     1.9702e-11     2.0485e-11     2.1322e-11     2.2051e-11
   79   14    1     1.6790e-11     1.6847e-11     1.6893e-11     1.7179e-11     1.8221e-11     1.9113e-11     1.9761e-11
   80   14    2     1.3081e-11     1.3406e-11     1.3781e-11     1.3900e-11     1.4604e-11     1.5569e-11     1.6490e-11
   81   14    3     5.0493e-12     5.2099e-12     5.4092e-12     5.3738e-12     5.5511e-12     5.9639e-12     6.4242e-12
   82   14    4     2.2068e-12     2.1556e-12     2.0872e-12     1.9958e-12     2.0015e-12     2.0224e-12     2.0322e-12
   83   14    5     4.4826e-12     4.3586e-12     4.1806e-12     3.9652e-12     3.9734e-12     4.0137e-12     4.0307e-12
   84   14    6     3.9249e-12     3.1708e-12     2.5367e-12     1.9169e-12     1.6529e-12     1.5715e-12     1.5316e-12
   85   14    7     1.3179e-11     1.5354e-11     1.7304e-11     1.9073e-11     2.0127e-11     2.0696e-11     2.1197e-11
   86   14    8     4.2348e-12     4.5429e-12     4.6075e-12     4.5139e-12     4.4608e-12     4.4419e-12     4.4321e-12
   87   14    9     1.4270e-12     1.3703e-12     1.2729e-12     1.1809e-12     1.1740e-12     1.1965e-12     1.2119e-12
   88   14   10     5.4534e-11     5.4419e-11     5.4008e-11     5.3561e-11     5.5640e-11     5.7734e-11     5.9355e-11
   89   14   11     2.4661e-11     2.4581e-11     2.4545e-11     2.4669e-11     2.5688e-11     2.6700e-11     2.7530e-11
   90   14   12     3.3578e-12     3.3569e-12     3.2994e-12     3.2143e-12     3.2789e-12     3.4730e-12     3.7285e-12
   91   14   13     1.1697e-11     1.3744e-11     1.5355e-11     1.5646e-11     1.4867e-11     1.4134e-11     1.3669e-11
   92   15    1     1.0911e-12     1.1190e-12     1.1560e-12     1.1384e-12     1.1645e-12     1.2485e-12     1.3475e-12
   93   15    2     4.4339e-12     4.6446e-12     4.8980e-12     4.8719e-12     5.0376e-12     5.4637e-12     5.9472e-12
   94   15    3     2.9395e-11     2.9699e-11     3.0029e-11     3.0443e-11     3.2174e-11     3.3933e-11     3.5380e-11
   95   15    4     1.1203e-12     8.3144e-13     5.9643e-13     3.7070e-13     2.6430e-13     2.2768e-13     2.0999e-13
   96   15    5     3.2967e-12     2.9276e-12     2.5880e-12     2.2423e-12     2.1322e-12     2.1117e-12     2.1005e-12
   97   15    6     6.1974e-12     5.9258e-12     5.6200e-12     5.2650e-12     5.2314e-12     5.2681e-12     5.2838e-12
   98   15    7     6.1892e-13     5.8371e-13     5.3738e-13     5.0060e-13     5.0413e-13     5.1952e-13     5.3032e-13
   99   15    8     1.9976e-12     1.9994e-12     1.8633e-12     1.6514e-12     1.5440e-12     1.5016e-12     1.4666e-12
  100   15    9     1.6225e-11     1.8683e-11     2.0783e-11     2.2616e-11     2.3713e-11     2.4311e-11     2.4841e-11
  101   15   10     8.6403e-13     8.6691e-13     8.3619e-13     7.8286e-13     7.7838e-13     8.4306e-13     9.4666e-13
  102   15   11     1.1455e-11     1.1417e-11     1.1405e-11     1.1478e-11     1.1936e-11     1.2437e-11     1.2889e-11
  103   15   12     7.0235e-11     7.0073e-11     6.9611e-11     6.9184e-11     7.1892e-11     7.4627e-11     7.6777e-11
  104   15   13     7.3039e-12     8.6120e-12     9.6372e-12     9.9085e-12     9.5546e-12     9.2213e-12     9.0613e-12
  105   15   14     4.3217e-13     5.6431e-13     6.6105e-13     8.4192e-13     1.0652e-12     1.2751e-12     1.5061e-12
  106   16    1     9.3386e-13     9.4329e-13     9.1347e-13     8.1703e-13     7.4548e-13     7.3806e-13     7.6269e-13
  107   16    2     1.7801e-12     1.7717e-12     1.7013e-12     1.5290e-12     1.4100e-12     1.4005e-12     1.4489e-12
  108   16    3     5.0166e-12     3.9145e-12     3.0231e-12     2.0210e-12     1.4145e-12     1.1577e-12     1.0259e-12
  109   16    4     4.8667e-12     5.0429e-12     5.2344e-12     5.5286e-12     6.5063e-12     7.4848e-12     8.2937e-12
  110   16    5     6.7049e-12     6.9864e-12     7.3244e-12     6.8455e-12     6.4749e-12     6.5898e-12     6.8449e-12
  111   16    6     3.8920e-12     4.0822e-12     4.3043e-12     3.8276e-12     3.1234e-12     2.8175e-12     2.6958e-12
  112   16    7     3.1784e-12     4.9991e-12     7.2593e-12     1.1234e-11     1.3960e-11     1.5765e-11     1.7341e-11
  113   16    8     1.7253e-12     2.6238e-12     3.9106e-12     6.2032e-12     7.3818e-12     8.0198e-12     8.6029e-12
  114   16    9     9.0690e-13     1.0563e-12     1.2961e-12     1.7028e-12     1.8161e-12     1.8997e-12     2.0402e-12
  115   16   10     1.7271e-11     1.8255e-11     1.8984e-11     1.9378e-11     1.9704e-11     2.0055e-11     2.0513e-11
  116   16   11     4.3082e-12     4.2654e-12     4.1589e-12     3.9720e-12     3.7308e-12     3.6027e-12     3.5480e-12
  117   16   12     1.2636e-12     1.1863e-12     1.1665e-12     1.0487e-12     8.5756e-13     7.5320e-13     6.8940e-13
  118   16   13     3.1116e-12     3.2852e-12     3.6199e-12     3.8093e-12     3.5603e-12     3.3568e-12     3.2284e-12
  119   16   14     2.9434e-11     3.0130e-11     3.2125e-11     3.1645e-11     2.8073e-11     2.5349e-11     2.3412e-11
  120   16   15     1.3620e-13     2.2957e-13     3.1219e-13     3.6777e-13     3.7975e-13     3.9699e-13     4.1920e-13
  121   17    1     8.7706e-13     8.6885e-13     8.3206e-13     7.4891e-13     6.9302e-13     6.8911e-13     7.1323e-13
  122   17    2     2.9317e-12     2.4325e-12     2.0025e-12     1.4700e-12     1.1356e-12     1.0096e-12     9.6330e-13
