 7  3  2 2.5 1720187.42400    0.00003   
 7  2  2 2.5 1720187.42533    0.00004   
 7  4  2 3.5 1720187.78761    0.00001   
 7  3  2 3.5 1720187.78830    0.00003   
 7  5  2 4.5 1720188.005755   0.000004  
 7  4  2 4.5 1720188.00618    0.00001   
 7  6  2 5.5 1720188.151177   0.000001  
 7  5  2 5.5 1720188.151469   0.000004  
 7  6  2 6.5 1720188.255257   0.000001  
 8  1  2 0.5 1728583.51368    0.00002   
 8  0  2 0.5 1728583.60849    0.00002   
 8  2  2 1.5 1728584.97603    0.00003   
 8  1  2 1.5 1728584.97856    0.00002   
 8  3  2 2.5 1728585.46329    0.00003   
 8  2  2 2.5 1728585.46418    0.00003   
 8  4  2 3.5 1728585.70688    0.00001   
 8  3  2 3.5 1728585.70734    0.00003   
 8  5  2 4.5 1728585.853012   0.000004  
 8  4  2 4.5 1728585.85330    0.00001   
 8  6  2 5.5 1728585.950433   0.000002  
 8  5  2 5.5 1728585.950630   0.000004  
 8  7  2 6.5 1728586.0200170  0.0000005 
 8  6  2 6.5 1728586.020159   0.000002  
 8  7  2 7.5 1728586.0723110  0.0000005 
 9  1  2 0.5 1734341.75268    0.00002   
 9  0  2 0.5 1734341.81928    0.00001   
 9  2  2 1.5 1734342.77972    0.00002   
 9  1  2 1.5 1734342.78150    0.00002   
 9  3  2 2.5 1734343.12193    0.00002   
 9  2  2 2.5 1734343.12256    0.00002   
 9  4  2 3.5 1734343.293012   0.000008  
 9  3  2 3.5 1734343.29334    0.00002   
 9  5  2 4.5 1734343.395651   0.000004  
 9  4  2 4.5 1734343.395854   0.000008  
 9  6  2 5.5 1734343.464073   0.000002  
 9  5  2 5.5 1734343.464211   0.000004  
 9  7  2 6.5 1734343.5129431  0.0000007 
 9  6  2 6.5 1734343.513044   0.000002  
 9  8  2 7.5 1734343.5495948  0.0000002 
 9  7  2 7.5 1734343.5496709  0.0000007 
 9  8  2 8.5 1734343.5781607  0.0000002 
10  1  2 0.5 1738460.53592    0.00002   
10  0  2 0.5 1738460.58449    0.00001   
10  2  2 1.5 1738461.28463    0.00002   
10  1  2 1.5 1738461.28592    0.00002   
10  3  2 2.5 1738461.53410    0.00002   
10  2  2 2.5 1738461.53456    0.00002   
10  4  2 3.5 1738461.658809   0.000006  
10  3  2 3.5 1738461.65905    0.00002   
10  5  2 4.5 1738461.733632   0.000003  
10  4  2 4.5 1738461.733780   0.000006  
10  6  2 5.5 1738461.783512   0.000001  
10  5  2 5.5 1738461.783612   0.000003  
10  7  2 6.5 1738461.8191386  0.0000007 
10  6  2 6.5 1738461.819211   0.000001  
10  8  2 7.5 1738461.8458577  0.0000003 
10  7  2 7.5 1738461.8459133  0.0000007 
10  9  2 8.5 1738461.8666387  0.0000001 
10  8  2 8.5 1738461.8666823  0.0000003 
10  9  2 9.5 1738461.8832983  0.0000001 
11  1  2 0.5 1741507.93819    0.00001   
11  0  2 0.5 1741507.974681   0.000007  
11  2  2 1.5 1741508.50070    0.00001   
11  1  2 1.5 1741508.50167    0.00001   
11  3  2 2.5 1741508.68813    0.00001   
11  2  2 2.5 1741508.68847    0.00001   
11  4  2 3.5 1741508.781827   0.000005  
11  3  2 3.5 1741508.78201    0.00001   
11  5  2 4.5 1741508.838043   0.000003  
11  4  2 4.5 1741508.838154   0.000005  
11  6  2 5.5 1741508.875518   0.000001  
11  5  2 5.5 1741508.875594   0.000003  
11  7  2 6.5 1741508.9022852  0.0000007 
11  6  2 6.5 1741508.902340   0.000001  
11  8  2 7.5 1741508.9223596  0.0000004 
11  7  2 7.5 1741508.9224013  0.0000007 
11  9  2 8.5 1741508.9379726  0.0000002 
11  8  2 8.5 1741508.9380054  0.0000004 
11 10  2 9.5 1741508.95046271 0.00000006
11  9  2 9.5 1741508.9504892  0.0000002 
11 10  2 10.5 1741508.96070356 0.00000006
-1 -1 -1 -1.0 1756018.822      0.008     
#
# 
# Bibliography:
# -------------
# PUB     Refcode: L3620c107 on NIST
# PUBCON      URL: https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&db_id=3620&comment_code=c107&amp;element=Be&amp;spectr_charge=4&amp;ref=3620&amp;type=E
# PUBCON    Title: Energy Levels of One-Electron Atoms
# PUBCON  Authors: G. W. Erickson
# PUBCON  Journal: J. Phys. Chem. Ref. Data 6, 831–869 (1977)
# PUBCON      DOI: https://doi.org/10.1063/1.555557
# PUBCON  Comment: The energy level values were derived from Erickson's theoretical values of the total energies by scaling them to the CODATA-2006 values of the fundamental constants, as given by Kramida et al. 2008       
# 
# PUB     Refcode: L3620c97 on NIST
# PUBCON      URL: https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&db_id=3620&comment_code=c97&amp;element=Be&amp;spectr_charge=4&amp;ref=3620&amp;type=E
# PUBCON    Title: Energy Levels of One-Electron Atoms
# PUBCON  Authors: G. W. Erickson
# PUBCON  Journal: J. Phys. Chem. Ref. Data 6, 831–869 (1977)
# PUBCON      DOI: https://doi.org/10.1063/1.555557
# PUBCON  Comment: The energy values reported in this paper for the isotope <sup>9</sup>Be have been adjusted by scaling to the CODATA 2006 values of fundamental constants as given by Kramida et al. 2008 .      
