10  2  2 1.5 977785.227023   0.000005  
10  1  2 1.5 977785.227432   0.000005  
10  3  2 2.5 977785.305950   0.000005  
10  2  2 2.5 977785.306096   0.000005  
10  4  2 3.5 977785.345410   0.000002  
10  3  2 3.5 977785.345485   0.000005  
10  5  2 4.5 977785.369083   0.000001  
10  4  2 4.5 977785.369130   0.000002  
10  6  2 5.5 977785.3848652  0.0000005 
10  5  2 5.5 977785.384897   0.000001  
10  7  2 6.5 977785.3961374  0.0000002 
10  6  2 6.5 977785.3961606  0.0000005 
10  8  2 7.5 977785.4045913  0.0000001 
10  7  2 7.5 977785.4046089  0.0000002 
10  9  2 8.5 977785.41116638 0.00000003
10  8  2 8.5 977785.4111802  0.0000001 
10  9  2 9.5 977785.41643747 0.00000003
11  1  2 0.5 979499.041388   0.000004  
11  0  2 0.5 979499.054110   0.000002  
11  2  2 1.5 979499.219333   0.000004  
11  1  2 1.5 979499.219641   0.000004  
11  3  2 2.5 979499.278633   0.000004  
11  2  2 2.5 979499.278742   0.000004  
11  4  2 3.5 979499.308279   0.000002  
11  3  2 3.5 979499.308336   0.000004  
11  5  2 4.5 979499.3260650  0.0000008 
11  4  2 4.5 979499.326100   0.000002  
11  6  2 5.5 979499.3379219  0.0000004 
11  5  2 5.5 979499.3379459  0.0000008 
11  7  2 6.5 979499.3463909  0.0000002 
11  6  2 6.5 979499.3464083  0.0000004 
11  8  2 7.5 979499.3527424  0.0000001 
11  7  2 7.5 979499.3527556  0.0000002 
11  9  2 8.5 979499.35768235 0.00000005
11  8  2 8.5 979499.3576927  0.0000001 
11 10  2 9.5 979499.36163423 0.00000002
11  9  2 9.5 979499.36164260 0.00000005
11 10  2 10.5 979499.36487443 0.00000002
-1 -1 -1 -1.0 987661.014      0.002     
#
# 
# Bibliography:
# -------------
# PUB     Refcode: L3620c107 on NIST
# PUBCON      URL: https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&db_id=3620&comment_code=c107&amp;element=Li&amp;spectr_charge=3&amp;ref=3620&amp;type=E
# PUBCON    Title: Energy Levels of One-Electron Atoms
# PUBCON  Authors: G. W. Erickson
# PUBCON  Journal: J. Phys. Chem. Ref. Data 6, 831–869 (1977)
# PUBCON      DOI: https://doi.org/10.1063/1.555557
# PUBCON  Comment: The energy level values were derived from Erickson's theoretical values of the total energies by scaling them to the CODATA-2006 values of the fundamental constants, as given by Kramida et al. 2008       
# 
# PUB     Refcode: L3620c96 on NIST
# PUBCON      URL: https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&db_id=3620&comment_code=c96&amp;element=Li&amp;spectr_charge=3&amp;ref=3620&amp;type=E
# PUBCON    Title: Energy Levels of One-Electron Atoms
# PUBCON  Authors: G. W. Erickson
# PUBCON  Journal: J. Phys. Chem. Ref. Data 6, 831–869 (1977)
# PUBCON      DOI: https://doi.org/10.1063/1.555557
# PUBCON  Comment: The energy values reported in this paper have been adjusted by scaling to the CODATA 2006 values of fundamental constants as given by Mohr et al. 2008 (full reference: L12548).      
